,0,1,2,3,4
0,0.3787190616130829,0.411679744720459,0.3906952440738678,0.36571386456489563,0.37295299768447876
1,0.41428300738334656,0.4196498394012451,0.416258305311203,0.4244838356971741,0.4157212972640991
2,0.4430016279220581,0.4176468551158905,0.4127064645290375,0.43335673213005066,0.4179779589176178
3,0.4348598122596741,0.4333690106868744,0.4360560476779938,0.44858524203300476,0.43808281421661377
4,0.4318450093269348,0.4296616315841675,0.4171912670135498,0.44955673813819885,0.4349375069141388
5,0.42915430665016174,0.44687145948410034,0.4272620379924774,0.4343249499797821,0.44413816928863525
6,0.42780545353889465,0.435389906167984,0.42944175004959106,0.44470611214637756,0.4398711621761322
7,0.4337085485458374,0.44408977031707764,0.43935540318489075,0.4273985028266907,0.4347269535064697
8,0.4396763741970062,0.4395255744457245,0.43307408690452576,0.4345243275165558,0.44003456830978394
9,0.44087928533554077,0.43870556354522705,0.4381086528301239,0.4468669891357422,0.44299033284187317
