,0,1,2,3,4
0,0.4615432322025299,0.430483341217041,0.41186022758483887,0.44818413257598877,0.442289263010025
1,0.4843292832374573,0.46676966547966003,0.4740446209907532,0.5003663301467896,0.4884107708930969
2,0.48804888129234314,0.49330130219459534,0.49987974762916565,0.47163861989974976,0.4864566922187805
3,0.4835638403892517,0.5084899067878723,0.47791850566864014,0.48968175053596497,0.479779988527298
4,0.47316357493400574,0.46794208884239197,0.465610146522522,0.46579819917678833,0.4879688620567322
5,0.4744431674480438,0.48838797211647034,0.4737628996372223,0.4655288755893707,0.46219581365585327
6,0.4786960184574127,0.4664819538593292,0.4811989367008209,0.4719119071960449,0.46359187364578247
7,0.46520519256591797,0.4760980010032654,0.47627782821655273,0.47640082240104675,0.46899694204330444
8,0.46774429082870483,0.4617367684841156,0.47432252764701843,0.47044649720191956,0.47340309619903564
9,0.47312572598457336,0.45594483613967896,0.4614790081977844,0.46484556794166565,0.46848705410957336
