,0,1,2,3,4
0,0.5661728382110596,0.5478932857513428,0.508679986000061,0.5092366933822632,0.49346667528152466
1,0.6212417483329773,0.6052061915397644,0.5928474068641663,0.6226211786270142,0.617475688457489
2,0.644665539264679,0.649777889251709,0.6407626867294312,0.6589848399162292,0.6402300596237183
3,0.6638117432594299,0.672648012638092,0.658645749092102,0.6932779550552368,0.6763514280319214
4,0.6806698441505432,0.6830483078956604,0.6685037612915039,0.6841931343078613,0.6973767280578613
5,0.7030948996543884,0.7132047414779663,0.6990451812744141,0.6969484090805054,0.6923732161521912
6,0.7215060591697693,0.7134070992469788,0.7091313004493713,0.7023290991783142,0.7174323797225952
7,0.7086933851242065,0.7113327383995056,0.7142692804336548,0.716920793056488,0.7146269679069519
8,0.7234148979187012,0.718422532081604,0.7306137084960938,0.7136635184288025,0.7288434505462646
9,0.7333219647407532,0.7301012873649597,0.7283797860145569,0.728198230266571,0.7344576120376587
