,0,1,2,3,4
0,0.5207847952842712,0.560030460357666,0.5472137331962585,0.5522104501724243,0.5412009358406067
1,0.6211755871772766,0.6046076416969299,0.6009251475334167,0.6278080940246582,0.5953676700592041
2,0.6447867751121521,0.6464394927024841,0.649734377861023,0.663408637046814,0.6534892320632935
3,0.6729997396469116,0.6711004376411438,0.6683948040008545,0.6843758821487427,0.6743869781494141
4,0.6754922866821289,0.6787911057472229,0.6818890571594238,0.6976571083068848,0.6928254961967468
5,0.7018622159957886,0.7043065428733826,0.695467472076416,0.6976373791694641,0.6947433352470398
6,0.7046689391136169,0.7044705748558044,0.7090500593185425,0.7082067728042603,0.7201588153839111
7,0.7003406882286072,0.7167226076126099,0.7054978013038635,0.7174625992774963,0.7110822796821594
8,0.7218649387359619,0.7131284475326538,0.7132070064544678,0.7171881794929504,0.720612108707428
9,0.7152161002159119,0.7225020527839661,0.7261467576026917,0.725132405757904,0.7236218452453613
