,0,1,2,3,4
0,0.10341800004243851,0.10276313871145248,0.11686790734529495,0.08471209555864334,0.07435674965381622
1,0.06781575828790665,0.03719601407647133,0.0337735153734684,0.054669566452503204,0.05664147064089775
2,0.0483461394906044,0.022184886038303375,0.04427250847220421,0.035250209271907806,0.03837468475103378
3,0.02106994204223156,0.02554354816675186,0.03457879275083542,0.016177596524357796,0.0452924482524395
4,0.04536512494087219,0.017855554819107056,0.03837454691529274,0.01012667827308178,0.019294418394565582
5,0.0591767393052578,0.04331960156559944,0.012767364270985126,0.010899512097239494,0.023097379133105278
6,0.04484293982386589,0.030533647164702415,0.03502834960818291,0.0338827483355999,0.03654540702700615
7,0.042923495173454285,0.022316690534353256,0.02226252295076847,0.0035441985819488764,0.02154778130352497
8,0.032806627452373505,0.033151060342788696,0.04280678555369377,0.007330321241170168,0.011208619922399521
9,0.020472386851906776,0.03758513927459717,0.0366862490773201,0.03360007703304291,0.023052405565977097
