,0,1,2,3,4
0,0.6733170747756958,0.6924281716346741,0.6496996283531189,0.6889782547950745,0.662161648273468
1,0.6999333500862122,0.7050996422767639,0.7201727032661438,0.7105263471603394,0.7166590690612793
2,0.7167636156082153,0.7237189412117004,0.7282735109329224,0.7201032042503357,0.7243142127990723
3,0.7253758907318115,0.7363914847373962,0.734175443649292,0.7452681064605713,0.7344545125961304
4,0.7568315267562866,0.7518041729927063,0.737239420413971,0.7529838681221008,0.7556660771369934
5,0.7476159930229187,0.7448849081993103,0.7416873574256897,0.7444068789482117,0.7483014464378357
6,0.7562282085418701,0.745962917804718,0.753036618232727,0.7410610318183899,0.739126443862915
7,0.7574650049209595,0.7607568502426147,0.7517677545547485,0.7588016390800476,0.7446565628051758
8,0.7469491362571716,0.7598528861999512,0.7554437518119812,0.7602594494819641,0.7523841261863708
9,0.754492998123169,0.7486122250556946,0.7587003707885742,0.7564973831176758,0.7538137435913086
