,0,1,2,3,4
0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,0.0,0.0,0.0
4,0.0,0.0,0.0,0.0,0.0
5,0.0,0.0,0.0,0.0,0.0
6,0.042,0.1,0.05942857142857143,0.045142857142857144,0.0
7,0.24225,0.246375,0.272125,0.246125,0.285375
8,0.4176666666666667,0.35244444444444445,0.3308888888888889,0.3257777777777778,0.3937777777777778
9,0.6407,0.5911,0.6295,0.5799,0.6247
