,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
0,116.17291259765625,104.61257934570312,98.46356201171875,111.20053100585938,122.2489013671875,125.6168212890625,103.72976684570312,113.29849243164062,111.92926025390625,117.86822509765625,107.412841796875,123.12432861328125,118.1070556640625,115.03756713867188,125.78082275390625,108.1363525390625,106.6829833984375,111.90869140625,102.40045166015625,103.35986328125,115.98422241210938,107.87448120117188,104.894287109375,114.77249145507812,116.38818359375,105.86590576171875,131.00067138671875,116.19174194335938,98.37826538085938,118.65292358398438,112.38916015625,113.55313110351562,106.35623168945312,119.64764404296875,117.7523193359375,117.80047607421875,102.38165283203125,123.6038818359375,101.6097412109375,114.943359375,110.60324096679688,118.7420654296875,130.18011474609375,118.97097778320312,112.59146118164062,117.70428466796875,114.37655639648438,115.71725463867188,118.12173461914062,111.02203369140625,105.61489868164062,113.1514892578125,112.08419799804688,104.05609130859375,111.83721923828125,109.38250732421875,119.78662109375,117.6650390625,107.51165771484375,109.538818359375,114.82232666015625,111.5849609375,111.77813720703125,108.000244140625,115.49090576171875,122.55014038085938,117.87106323242188,120.17642211914062,108.54806518554688,105.05947875976562,100.48065185546875,117.51190185546875,110.85806274414062,110.99020385742188,99.7567138671875,108.7681884765625,119.00845336914062,119.02774047851562,119.96978759765625,116.2877197265625,117.20263671875,101.53372192382812,127.7685546875,112.82162475585938,107.44403076171875,103.33584594726562,100.36886596679688,107.579833984375,117.790771484375,109.36618041992188,107.96005249023438,113.72955322265625,117.06793212890625,117.79736328125,104.66561889648438,110.24929809570312,106.69515991210938,116.13772583007812,113.58331298828125,100.685791015625
1,60.14060974121094,57.838348388671875,59.27198791503906,57.156890869140625,45.91184997558594,77.33468627929688,49.937103271484375,44.70698547363281,58.02757263183594,50.54432678222656,57.68708801269531,51.9090576171875,58.789154052734375,60.299163818359375,59.93650817871094,48.371673583984375,60.0318603515625,47.689697265625,55.62947082519531,51.641510009765625,56.60484313964844,55.50367736816406,52.36424255371094,47.6236572265625,56.730255126953125,54.171112060546875,49.647979736328125,49.40281677246094,57.32606506347656,58.840789794921875,58.297637939453125,49.88539123535156,54.6253662109375,52.264190673828125,52.38780212402344,63.1058349609375,52.411376953125,57.125640869140625,58.064910888671875,60.53150939941406,48.4920654296875,64.3990478515625,58.11656188964844,58.91424560546875,53.537261962890625,53.988128662109375,56.69642639160156,49.219024658203125,47.896392822265625,49.52630615234375,62.86717224121094,49.08709716796875,49.814300537109375,61.950927734375,52.51527404785156,53.53155517578125,57.447509765625,49.03369140625,44.0589599609375,56.48216247558594,54.964080810546875,51.2635498046875,52.63700866699219,58.054962158203125,56.24205017089844,56.40080261230469,54.453216552734375,53.225860595703125,47.720001220703125,53.918121337890625,58.748077392578125,58.55033874511719,54.281707763671875,59.18315124511719,51.984832763671875,51.891326904296875,54.63038635253906,47.650604248046875,65.66375732421875,60.403167724609375,54.023193359375,50.843597412109375,65.5745849609375,49.69975280761719,55.552703857421875,60.198486328125,60.374603271484375,59.667327880859375,59.097015380859375,52.68751525878906,55.75975036621094,61.176544189453125,50.79583740234375,55.3641357421875,50.91960144042969,49.193450927734375,60.47711181640625,46.608306884765625,65.01318359375,46.03675842285156
2,17.319732666015625,17.144088745117188,15.943527221679688,21.371856689453125,11.157150268554688,14.432708740234375,16.2445068359375,10.49755859375,13.82037353515625,16.973602294921875,14.18121337890625,13.56695556640625,19.936676025390625,21.884735107421875,12.95123291015625,16.84307861328125,18.294403076171875,28.029067993164062,15.07275390625,19.746505737304688,13.571731567382812,12.721694946289062,15.400726318359375,21.879165649414062,14.302780151367188,11.67730712890625,17.46533203125,14.457550048828125,13.823898315429688,14.808578491210938,25.908660888671875,23.732086181640625,17.838455200195312,23.889373779296875,14.1500244140625,12.4600830078125,15.5462646484375,12.512908935546875,18.972076416015625,21.475006103515625,9.656295776367188,20.54345703125,19.85546875,19.819366455078125,20.392364501953125,19.303192138671875,7.548553466796875,16.158828735351562,9.290191650390625,11.03662109375,16.939361572265625,16.80316162109375,20.766448974609375,8.1788330078125,19.290573120117188,8.46533203125,22.459503173828125,18.749038696289062,9.333694458007812,20.559783935546875,15.973388671875,12.621063232421875,11.311691284179688,10.730865478515625,13.863327026367188,14.883331298828125,19.210891723632812,18.92816162109375,24.87921142578125,19.028549194335938,24.908721923828125,24.670059204101562,9.554534912109375,14.847488403320312,12.879928588867188,22.070755004882812,29.605621337890625,15.41741943359375,21.645263671875,19.656356811523438,19.76617431640625,17.181320190429688,29.278579711914062,18.330963134765625,24.485092163085938,27.209564208984375,16.47918701171875,17.643890380859375,16.470611572265625,15.125473022460938,26.43963623046875,21.110855102539062,21.480926513671875,22.41253662109375,17.921234130859375,21.902130126953125,27.343948364257812,16.211135864257812,25.907363891601562,18.739395141601562
3,-11.779373168945312,-4.2053680419921875,-12.227447509765625,-2.768035888671875,-2.4254150390625,-6.5228118896484375,0.5462646484375,-6.6678009033203125,-2.401092529296875,0.04302978515625,-5.11065673828125,-6.5714263916015625,-7.14166259765625,0.810272216796875,-0.82818603515625,-6.9455413818359375,4.02490234375,-8.530487060546875,-8.461837768554688,-1.7207794189453125,-4.03045654296875,-0.1353912353515625,-7.192413330078125,-4.4092254638671875,-6.9272613525390625,-1.1501007080078125,-2.396331787109375,-11.30401611328125,2.18438720703125,4.6722412109375,-4.6438446044921875,-5.48565673828125,-5.86895751953125,-0.5771636962890625,1.315948486328125,1.51922607421875,-1.8219451904296875,-11.652099609375,-5.743133544921875,-9.03955078125,-2.385009765625,-4.28656005859375,-7.85205078125,-0.2580718994140625,-4.883697509765625,-9.948516845703125,-7.136474609375,5.7896270751953125,-5.069976806640625,-6.20330810546875,-10.328475952148438,-2.626861572265625,-12.166885375976562,1.6927642822265625,-5.391326904296875,-4.9560546875,-5.31622314453125,1.9705810546875,3.3703460693359375,-16.043243408203125,-9.31793212890625,-8.363983154296875,-10.593460083007812,-2.7603302001953125,-1.273651123046875,-10.854583740234375,-0.876068115234375,1.43511962890625,-5.9534912109375,-12.469146728515625,-10.112564086914062,-8.927734375,-7.93048095703125,-3.02825927734375,-6.8106689453125,-5.160675048828125,-5.08355712890625,-3.2254791259765625,-1.39398193359375,-6.8018798828125,-5.086944580078125,-8.59521484375,-2.5577392578125,-2.4703521728515625,-7.6038818359375,-10.158172607421875,-6.352264404296875,-9.476181030273438,1.42266845703125,-3.07452392578125,-2.356903076171875,3.748870849609375,-3.5700225830078125,-5.7617340087890625,0.8603057861328125,-2.1102294921875,-7.54571533203125,-6.7738800048828125,-7.947998046875,-7.82269287109375
4,-21.589920043945312,-28.676788330078125,-18.791976928710938,-23.5577392578125,-18.7152099609375,-22.470870971679688,-18.271026611328125,-21.24468994140625,-12.176589965820312,-23.153305053710938,-23.5660400390625,-19.85430908203125,-25.677627563476562,-24.714080810546875,-20.463287353515625,-22.49041748046875,-21.835205078125,-28.581390380859375,-16.780853271484375,-27.892440795898438,-25.849594116210938,-18.340972900390625,-21.919769287109375,-20.812118530273438,-20.660736083984375,-22.222015380859375,-22.3734130859375,-20.68804931640625,-26.080459594726562,-21.538528442382812,-15.062637329101562,-18.033233642578125,-24.69964599609375,-23.112640380859375,-24.315216064453125,-16.917648315429688,-24.079864501953125,-24.127105712890625,-20.739089965820312,-18.46728515625,-21.777587890625,-21.681442260742188,-22.127792358398438,-19.493011474609375,-21.559478759765625,-29.28564453125,-28.138656616210938,-21.1463623046875,-18.906845092773438,-18.610916137695312,-20.091964721679688,-15.717056274414062,-21.564773559570312,-26.456466674804688,-18.826858520507812,-20.44415283203125,-20.16046142578125,-24.415573120117188,-18.792526245117188,-20.18359375,-24.55133056640625,-24.39056396484375,-21.211013793945312,-14.623031616210938,-25.852828979492188,-15.289443969726562,-15.7318115234375,-26.48486328125,-17.220077514648438,-25.3177490234375,-13.8680419921875,-20.653656005859375,-19.238616943359375,-16.95196533203125,-22.058929443359375,-24.316482543945312,-27.109939575195312,-21.6390380859375,-13.138961791992188,-18.609771728515625,-16.35748291015625,-25.04962158203125,-26.7158203125,-21.620025634765625,-27.793777465820312,-19.91033935546875,-20.0189208984375,-24.240219116210938,-24.584869384765625,-19.131561279296875,-23.780014038085938,-19.878189086914062,-24.071334838867188,-23.606735229492188,-24.88153076171875,-13.5545654296875,-22.095260620117188,-17.861480712890625,-21.545791625976562,-16.44482421875
5,-27.880264282226562,-33.81512451171875,-25.970230102539062,-33.29621887207031,-38.27630615234375,-35.455902099609375,-34.9437255859375,-26.839202880859375,-26.691207885742188,-33.43641662597656,-36.54803466796875,-29.91925048828125,-39.13653564453125,-30.99261474609375,-33.55348205566406,-32.46058654785156,-26.480422973632812,-31.184188842773438,-36.17289733886719,-27.600341796875,-32.714447021484375,-33.77500915527344,-31.01202392578125,-28.770553588867188,-29.849212646484375,-35.80519104003906,-29.546371459960938,-29.3399658203125,-36.815582275390625,-41.77484130859375,-30.5831298828125,-30.284088134765625,-26.786407470703125,-25.551773071289062,-37.18989562988281,-30.28155517578125,-34.55131530761719,-36.31355285644531,-33.92857360839844,-28.803009033203125,-25.88397216796875,-38.3902587890625,-35.78022766113281,-30.247116088867188,-33.48957824707031,-32.09095764160156,-26.666595458984375,-32.89939880371094,-23.831939697265625,-36.56236267089844,-32.89112854003906,-28.512619018554688,-39.208343505859375,-26.612442016601562,-27.19390869140625,-39.49066162109375,-34.06758117675781,-37.60173034667969,-29.811813354492188,-31.536529541015625,-33.4368896484375,-29.031326293945312,-35.21527099609375,-31.849990844726562,-39.65473937988281,-32.220245361328125,-37.27095031738281,-39.02606201171875,-28.37841796875,-23.427963256835938,-30.346511840820312,-25.689559936523438,-37.25926208496094,-37.21429443359375,-31.547943115234375,-26.931838989257812,-29.7115478515625,-34.69500732421875,-30.242721557617188,-28.108627319335938,-36.26734924316406,-35.368499755859375,-39.3238525390625,-34.453857421875,-28.7320556640625,-27.78680419921875,-31.871353149414062,-31.863739013671875,-39.833831787109375,-31.08319091796875,-34.09039306640625,-32.57881164550781,-34.798309326171875,-36.39070129394531,-33.21368408203125,-28.354827880859375,-33.78607177734375,-30.431045532226562,-32.33253479003906,-29.7452392578125
6,-37.82037353515625,-40.792510986328125,-37.16412353515625,-40.67622375488281,-33.979156494140625,-35.75433349609375,-41.86643981933594,-34.77339172363281,-39.37372589111328,-43.147071838378906,-40.96702575683594,-42.61454772949219,-38.57708740234375,-42.650848388671875,-46.175506591796875,-34.581268310546875,-44.242889404296875,-39.22936248779297,-40.75001525878906,-44.24633026123047,-45.49394226074219,-31.666061401367188,-41.25377655029297,-38.751434326171875,-46.31047058105469,-40.692176818847656,-39.56272888183594,-36.281005859375,-38.010162353515625,-39.98457336425781,-42.722434997558594,-43.714195251464844,-45.076026916503906,-39.20906066894531,-40.257720947265625,-36.69720458984375,-41.753692626953125,-41.42230987548828,-44.13859558105469,-39.933067321777344,-43.35911560058594,-45.467933654785156,-39.878631591796875,-32.5894775390625,-40.517173767089844,-38.715370178222656,-43.63661193847656,-38.9730224609375,-39.87828826904297,-45.98371124267578,-42.94178009033203,-48.151817321777344,-47.45532989501953,-44.89752197265625,-48.167236328125,-43.689605712890625,-44.513763427734375,-42.44410705566406,-40.369354248046875,-43.148681640625,-46.05451965332031,-37.92291259765625,-39.501434326171875,-42.30915069580078,-38.6005859375,-42.94667053222656,-39.705657958984375,-45.81414794921875,-41.84546661376953,-41.92845153808594,-39.82684326171875,-40.04975128173828,-40.009033203125,-39.60260009765625,-41.72113800048828,-48.75492858886719,-41.04786682128906,-42.57109069824219,-40.54132080078125,-40.707122802734375,-38.42445373535156,-41.081199645996094,-43.17936706542969,-44.87445068359375,-38.5753173828125,-42.65510559082031,-41.49311065673828,-41.44538879394531,-42.99531555175781,-35.80274963378906,-43.14613342285156,-34.9732666015625,-42.385841369628906,-44.130523681640625,-39.67815399169922,-43.50642395019531,-44.08123779296875,-45.38042449951172,-37.59574890136719,-36.85130310058594
7,-50.73341369628906,-42.0228271484375,-46.867431640625,-45.77239227294922,-47.729095458984375,-52.8724365234375,-49.142059326171875,-44.356224060058594,-50.26020812988281,-45.832359313964844,-43.72461700439453,-45.35453796386719,-48.05448913574219,-53.38275146484375,-45.882720947265625,-47.846038818359375,-49.42091369628906,-48.140464782714844,-46.26689910888672,-43.76245880126953,-45.95074462890625,-48.64476776123047,-48.736480712890625,-50.68800354003906,-46.652435302734375,-49.870849609375,-43.99262237548828,-47.49317932128906,-50.155914306640625,-47.64674377441406,-42.72541809082031,-47.39549255371094,-44.49866485595703,-48.96574401855469,-48.094810485839844,-45.649658203125,-48.158973693847656,-47.327789306640625,-46.917327880859375,-45.014129638671875,-48.94596862792969,-51.55415344238281,-41.881385803222656,-43.26666259765625,-45.401153564453125,-42.51445770263672,-49.411094665527344,-43.40550231933594,-45.194183349609375,-52.291358947753906,-48.312965393066406,-40.048492431640625,-48.971649169921875,-45.24211120605469,-55.202659606933594,-43.82078552246094,-51.3460693359375,-49.916053771972656,-46.96673583984375,-50.72245788574219,-45.350921630859375,-51.53759765625,-51.17247009277344,-42.41542053222656,-39.20429229736328,-49.45426940917969,-51.82649230957031,-49.866233825683594,-44.31201171875,-47.983428955078125,-49.74583435058594,-44.832847595214844,-48.864776611328125,-53.96510314941406,-44.809173583984375,-45.079383850097656,-47.02179718017578,-44.74535369873047,-50.52210235595703,-49.777587890625,-45.80409240722656,-51.37425231933594,-51.31986999511719,-43.35453796386719,-43.95323944091797,-45.697608947753906,-53.2041015625,-48.19075012207031,-49.332862854003906,-48.89886474609375,-52.915283203125,-48.92664337158203,-45.50061798095703,-49.32008361816406,-48.75831604003906,-44.077301025390625,-48.354644775390625,-51.91542053222656,-57.67925262451172,-53.567901611328125
8,-60.54829406738281,-49.4656982421875,-45.57017517089844,-54.13441467285156,-54.7081298828125,-51.18043518066406,-50.480003356933594,-53.1407470703125,-57.550323486328125,-52.839752197265625,-58.04786682128906,-47.090362548828125,-56.68414306640625,-54.23146057128906,-61.79302215576172,-50.94313049316406,-53.178428649902344,-54.29649353027344,-52.590789794921875,-52.697174072265625,-58.5970458984375,-55.75373077392578,-53.78052520751953,-49.452606201171875,-54.18696594238281,-54.99452209472656,-49.76158142089844,-53.75169372558594,-55.951072692871094,-53.50889587402344,-55.83534240722656,-46.6507568359375,-51.82423400878906,-56.72981262207031,-52.541542053222656,-52.283203125,-51.128265380859375,-46.1798095703125,-51.10673522949219,-56.19837951660156,-48.351776123046875,-51.537864685058594,-52.30030822753906,-52.200462341308594,-52.87501525878906,-52.3153076171875,-53.58643341064453,-55.717803955078125,-55.15376281738281,-57.929229736328125,-54.084747314453125,-52.24754333496094,-48.33403778076172,-46.22773742675781,-52.84275817871094,-47.11231994628906,-49.32341003417969,-56.50492858886719,-55.84153747558594,-51.24749755859375,-51.05241394042969,-52.42951965332031,-50.46062469482422,-53.26641082763672,-50.63954162597656,-54.27269744873047,-50.687255859375,-53.70613098144531,-51.85669708251953,-49.88121032714844,-55.310813903808594,-54.98944854736328,-55.01933288574219,-54.644073486328125,-56.239402770996094,-54.62091827392578,-53.52984619140625,-52.0006103515625,-54.08392333984375,-51.98486328125,-56.4896240234375,-59.66102600097656,-48.1641845703125,-51.006866455078125,-55.68067169189453,-50.809600830078125,-54.38615417480469,-53.0880126953125,-48.05999755859375,-56.39414978027344,-54.44536590576172,-54.29210662841797,-55.10780334472656,-53.61829376220703,-54.60081481933594,-50.604644775390625,-52.57177734375,-52.61260223388672,-56.684112548828125,-54.277496337890625
9,-67.37979125976562,-57.94744873046875,-56.787193298339844,-54.632232666015625,-57.402191162109375,-59.20671844482422,-59.741424560546875,-61.75104522705078,-59.58251953125,-59.882568359375,-60.13811492919922,-62.20111083984375,-63.07133483886719,-59.24363708496094,-55.76008605957031,-57.33891296386719,-62.533782958984375,-55.19969940185547,-61.052894592285156,-58.871185302734375,-58.30412292480469,-64.61598205566406,-60.58015441894531,-61.949790954589844,-58.22807312011719,-63.43000793457031,-58.90026092529297,-54.11552429199219,-60.02391052246094,-56.80741882324219,-59.30950927734375,-59.69165802001953,-58.33143615722656,-54.117218017578125,-59.69493865966797,-57.591346740722656,-53.541107177734375,-56.806068420410156,-59.72984313964844,-54.006202697753906,-60.76459503173828,-60.26988983154297,-56.82484436035156,-54.31640625,-57.028228759765625,-58.748985290527344,-57.764503479003906,-55.00404357910156,-55.79322814941406,-62.5509033203125,-55.83045196533203,-59.018096923828125,-57.723663330078125,-60.24059295654297,-56.05372619628906,-60.84599304199219,-59.55918884277344,-61.758338928222656,-58.10896301269531,-56.824317932128906,-65.11529541015625,-59.445709228515625,-59.27039337158203,-60.92170715332031,-54.771446228027344,-58.338958740234375,-59.060455322265625,-57.66510009765625,-55.88795471191406,-59.28217315673828,-59.27153778076172,-56.22984313964844,-57.052520751953125,-56.12660217285156,-65.056396484375,-63.15785217285156,-55.14070129394531,-57.795928955078125,-59.35089111328125,-55.627037048339844,-63.8912353515625,-57.220115661621094,-55.16233825683594,-63.53955078125,-60.0859375,-56.606895446777344,-56.026611328125,-60.820068359375,-54.76643371582031,-62.50067901611328,-61.65380859375,-53.11683654785156,-57.16398620605469,-56.06416320800781,-55.8555908203125,-63.34361267089844,-55.63041687011719,-60.42161560058594,-51.68492889404297,-55.77626037597656
