,0,1,2,3,4
0,0.5755996108055115,0.5993641018867493,0.5225712656974792,0.5856592059135437,0.5361656546592712
1,0.6140709519386292,0.6028428673744202,0.5656360983848572,0.6186485886573792,0.5982164740562439
2,0.6433588862419128,0.6351765990257263,0.6115302443504333,0.6387656927108765,0.6369372010231018
3,0.6384730339050293,0.6502742171287537,0.6222193241119385,0.6389564275741577,0.6305291652679443
4,0.6352554559707642,0.6664608120918274,0.6389440298080444,0.6204891204833984,0.6537436246871948
5,0.6322197318077087,0.6327811479568481,0.6384145021438599,0.6503102779388428,0.6304985284805298
6,0.6422094106674194,0.6560313105583191,0.6418924331665039,0.6497011780738831,0.6330583095550537
7,0.6339398622512817,0.6483750939369202,0.6424012184143066,0.6498664617538452,0.6507912874221802
8,0.6587768197059631,0.651603639125824,0.6555917859077454,0.6478758454322815,0.6449822187423706
9,0.6338700652122498,0.645363450050354,0.6461006999015808,0.6443914175033569,0.6651042103767395
