,0,1,2,3,4
0,0.6993095278739929,0.694916844367981,0.7062907814979553,0.7022737860679626,0.6681323051452637
1,0.7399859428405762,0.7632535696029663,0.7084769606590271,0.7157409191131592,0.7442070245742798
2,0.7416049838066101,0.7646270990371704,0.7387298345565796,0.7623729109764099,0.7618878483772278
3,0.7698410749435425,0.7546472549438477,0.7657907009124756,0.769882321357727,0.7503642439842224
4,0.7583819627761841,0.7721356153488159,0.766040027141571,0.7697961926460266,0.7506847977638245
5,0.778714656829834,0.766559898853302,0.7626354098320007,0.7785168290138245,0.7623227834701538
6,0.7694488167762756,0.7815485596656799,0.7798790335655212,0.7691099047660828,0.784261167049408
7,0.7697884440422058,0.7760627269744873,0.7753446102142334,0.7796533107757568,0.7829408049583435
8,0.7866207957267761,0.7808964848518372,0.7790861129760742,0.7808582782745361,0.7720767259597778
9,0.7725864052772522,0.7865903973579407,0.7788599133491516,0.7839548587799072,0.7832167744636536
