,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
0,2.170360130548943e-05,5.1808594434987754e-05,0.0010496082250028849,4.17069204559084e-05,5.4208994697546586e-05,5.2808762120548636e-05,0.0010454074945300817,3.630602441262454e-05,0.0010463077342137694,4.550754965748638e-05,2.8904794817208312e-05,3.590595588320866e-05,5.450904427561909e-05,4.210698534734547e-05,0.0013663386926054955,4.460740092326887e-05,3.9906619349494576e-05,4.460740092326887e-05,0.0010571094462648034,4.600763350026682e-05,4.360723323770799e-05,0.001547507825307548,3.36055745719932e-05,5.3208827011985704e-05,3.470575757091865e-05,4.280710345483385e-05,0.001058309688232839,0.001552308676764369,0.0010515085887163877,5.800962389912456e-05,3.910648956662044e-05,5.450904427561909e-05,0.0010488081024959683,4.120683661312796e-05,0.0010396065190434456,4.550754965748638e-05,5.120849527884275e-05,0.0015515085542574525,0.0010548090795055032,0.0010476078605279326,5.430901001091115e-05,5.4108975746203214e-05,5.310881169862114e-05,4.560756860882975e-05,0.0010421070037409663,5.720949047827162e-05,0.0010540089569985867,5.26087278558407e-05,5.4609059588983655e-05,3.8306356145767495e-05,6.181025673868135e-05,5.170857912162319e-05,5.680942558683455e-05,4.690778223448433e-05,0.0010466077364981174,5.5109143431764096e-05,5.490910916705616e-05,0.0010544090764597058,4.73078471259214e-05,0.0010287048062309623,4.4707416236633435e-05,5.3708910854766145e-05,0.0010514084715396166,0.0010511084692552686,0.0016377061838284135,4.4707416236633435e-05,3.660607399069704e-05,0.0010506083490327,0.0010479079792276025,4.090678703505546e-05,0.0010497082257643342,0.0010479079792276025,0.001364638446830213,0.0010530088329687715,4.550754965748638e-05,4.690778223448433e-05,4.5907618186902255e-05,0.0013708394253626466,0.0013842417392879725,4.1506886191200465e-05,5.720949047827162e-05,0.0010543089592829347,5.5509208323201165e-05,4.650771734304726e-05,5.04083618579898e-05,5.240869359113276e-05,5.630934174405411e-05,5.0508380809333175e-05,5.1908613386331126e-05,4.1006802348420024e-05,5.270874680718407e-05,0.0010484079830348492,0.0010484079830348492,0.001373239909298718,5.1808594434987754e-05,0.001046107616275549,0.0010537089547142386,4.570758392219432e-05,5.6909440900199115e-05,4.690778223448433e-05
1,3.5305856727063656e-05,3.380560883670114e-05,0.0007131744059734046,0.0005486580776050687,4.230701961205341e-05,4.1006802348420024e-05,4.755788904731162e-05,0.0005445574061013758,0.0005497082602232695,4.580759923555888e-05,0.0005378563073463738,5.080843038740568e-05,5.210864401306026e-05,5.080843038740568e-05,3.935653148801066e-05,0.0005354058812372386,0.0005493581993505359,4.640769839170389e-05,4.755788904731162e-05,5.0908445700770244e-05,0.0005440072854980826,5.610930747934617e-05,0.0005358559428714216,4.000663830083795e-05,3.850639041047543e-05,0.0008798409253358841,3.315550202387385e-05,4.305714537622407e-05,4.690778223448433e-05,4.400730176712386e-05,4.235702726873569e-05,4.2657076846808195e-05,0.000543807283975184,0.000533455575350672,0.0005413068574853241,5.380892616813071e-05,4.4507385609904304e-05,0.0007144245319068432,4.2156993004027754e-05,0.000712424167431891,4.415732473717071e-05,0.0005438572843559086,3.975659637944773e-05,4.490745050134137e-05,5.0708411436062306e-05,4.880809865426272e-05,4.550754965748638e-05,0.0007140244706533849,3.4355700336163864e-05,4.320716834627092e-05,4.8458041419507936e-05,3.975659637944773e-05,4.245704258210026e-05,4.000663830083795e-05,4.600763350026682e-05,4.300713408156298e-05,4.755788904731162e-05,4.030668787891045e-05,0.0007174751372076571,4.8858106310945004e-05,0.0005507584428414702,4.640769839170389e-05,3.410565841477364e-05,4.570758392219432e-05,4.945820546709001e-05,0.0005450074677355587,0.0005414568586274981,3.4155666071455926e-05,4.665774031309411e-05,0.0005530088092200458,0.0005463577108457685,4.645770968636498e-05,0.0005449074669741094,5.2808762120548636e-05,4.3807267502415925e-05,0.0005359559436328709,3.340554394526407e-05,0.0007115741027519107,0.0005477578961290419,0.0005389564903452992,0.0007829554961062968,0.000548758078366518,0.0008522087009623647,0.000706573307979852,4.1506886191200465e-05,0.0005479079554788768,4.080677172169089e-05,5.1008464652113616e-05,3.900647061527707e-05,0.0005512585048563778,4.790794992004521e-05,0.0005474578938446939,4.645770968636498e-05,4.3107153032906353e-05,0.0005464077112264931,4.525750773609616e-05,4.5457542000804096e-05,4.3557225581025705e-05,0.0005397566128522158,0.0007893065339885652
2,5.120849527884275e-05,0.00038330830284394324,0.0003833749797195196,0.0003793076321016997,0.0005663721822202206,5.0174992793472484e-05,0.0003757736994884908,4.814131898456253e-05,3.090512836934067e-05,0.0003820414131041616,4.797462679562159e-05,0.00048801832599565387,0.0003742734552361071,0.0003790409245993942,0.0003829748893622309,4.400730176712386e-05,4.3840605940204114e-05,4.080677172169089e-05,4.704113962361589e-05,3.863974416162819e-05,4.694112067227252e-05,0.0005388064309954643,4.720783181255683e-05,0.0003742734552361071,4.694112067227252e-05,0.00048458442324772477,4.2573730752337724e-05,0.0005411735037341714,4.270708450349048e-05,0.0003792076022364199,4.0973463910631835e-05,0.00038100790698081255,4.60743103758432e-05,0.0004789501545019448,0.00048678478924557567,3.663941242848523e-05,3.6539397115120664e-05,4.314049147069454e-05,4.067341433255933e-05,4.3273845221847296e-05,4.157356306677684e-05,0.0003745401627384126,0.00037784071173518896,4.35738947999198e-05,4.744120451505296e-05,4.360723323770799e-05,5.234201671555638e-05,4.427401290740818e-05,0.0004946861299686134,4.720783181255683e-05,0.0003656386979855597,0.00037940763286314905,4.8941452405415475e-05,0.00036963936872780323,5.1408529543550685e-05,0.0003790409245993942,4.494078893912956e-05,0.00047088213614188135,3.273876427556388e-05,0.0004747827479150146,4.884143709205091e-05,0.000573706638533622,4.2207004298688844e-05,0.0003798410471063107,4.560756860882975e-05,4.63743599539157e-05,4.847471063840203e-05,0.00038417510222643614,0.00048518445692025125,4.144020931562409e-05,0.0005763404769822955,0.0003774740034714341,0.00037520696059800684,0.0003824414743576199,5.004163540434092e-05,4.9108148232335225e-05,0.0003765071742236614,4.137353244004771e-05,4.930818249704316e-05,0.0003761737607419491,4.4707416236633435e-05,4.5574226533062756e-05,4.030668787891045e-05,3.960656977142207e-05,4.5907618186902255e-05,0.0003721397661138326,4.5207500079413876e-05,3.807298344327137e-05,0.0005433738697320223,4.490745050134137e-05,0.0003703728143591434,0.00048195067211054265,4.834135324927047e-05,5.014165071770549e-05,4.244037336320616e-05,0.00037273985799402,4.640769839170389e-05,4.297379564377479e-05,0.0005632716929540038,0.0003813079674728215
3,0.0002956325770355761,4.090678703505546e-05,0.0002974828821606934,4.943320163874887e-05,0.00037991604767739773,4.210698534734547e-05,0.0004387314256746322,0.0002867561124730855,0.0002957075776066631,4.328217983129434e-05,0.00037579037598334253,0.0004132313479203731,3.45557346008718e-05,0.00028773126541636884,0.000290406693238765,4.8233003326458856e-05,0.0004246332391630858,4.735785842058249e-05,4.1756928112590685e-05,0.0002850558084901422,0.00029538251692429185,3.680610825540498e-05,3.238037243136205e-05,4.303213790990412e-05,3.4380704164505005e-05,4.6082644985290244e-05,3.6256016755942255e-05,4.168191662756726e-05,5.2058636356377974e-05,4.810798054677434e-05,4.0581733628641814e-05,3.65810701623559e-05,0.00029595763771794736,4.17069204559084e-05,0.0003001083096023649,0.0002989831264130771,4.120683661312796e-05,3.498080332065001e-05,4.270708450349048e-05,4.868307587457821e-05,4.503246964304708e-05,0.0002950324851553887,4.7007797547848895e-05,0.0004408067907206714,0.0002809801371768117,0.0003792409261222929,4.145687853451818e-05,4.2207004298688844e-05,0.0003750402247533202,4.90331367473118e-05,3.4805772884283215e-05,0.00037796571268700063,5.308380787028e-05,0.00029135687509551644,4.753288521897048e-05,4.4057309423806146e-05,4.0106653614202514e-05,4.775792331201956e-05,0.00028858138830401003,4.1981966205639765e-05,0.00029168190667405725,3.303047924418934e-05,0.00028445571660995483,0.00028435568674467504,4.3307183659635484e-05,0.00028625602135434747,0.00045674823923036456,0.00041660689748823643,3.7406207411549985e-05,0.000411206012358889,0.0002913818752858788,3.975659637944773e-05,4.490745050134137e-05,0.000418707262724638,0.00028508080868050456,3.9456546801375225e-05,0.0003753652854356915,4.765790799865499e-05,0.0002993831876665354,3.900647061527707e-05,3.903147444361821e-05,4.440736665856093e-05,0.0002864560519810766,0.0002875812351703644,4.14068708778359e-05,3.280544115114026e-05,0.00029423233354464173,0.0003737900115083903,4.4032305595465004e-05,3.355556691531092e-05,3.7581234209937975e-05,0.0004099807993043214,5.05833922943566e-05,0.000290256692096591,0.00028913147980347276,5.4108975746203214e-05,3.803131039603613e-05,4.735785842058249e-05,3.965658106608316e-05,4.008164978586137e-05
4,4.454739246284589e-05,4.128685031901114e-05,0.0002443273551762104,2.9744935091002844e-05,0.00024254705931525677,0.00024660772760398686,3.978660242864862e-05,0.00024064673925749958,0.00023422567755915225,0.00024412732454948127,0.00024348721490241587,0.0003423670423217118,4.020667256554589e-05,3.188529080944136e-05,4.0766764868749306e-05,0.0003139744803775102,3.368558827787638e-05,4.782793621416204e-05,3.698613727465272e-05,3.4945798688568175e-05,0.00023944654094520956,0.00024166691582649946,0.0002421069802949205,3.502581239445135e-05,0.0002396065683569759,0.00031135405879467726,2.5824285330600105e-05,3.7086152588017285e-05,4.54475411970634e-05,4.26270707976073e-05,3.582594217732549e-05,0.0002443673729430884,3.626601755968295e-05,0.00030737341148778796,4.370725218905136e-05,0.0003132543934043497,0.0003092537517659366,3.900647061527707e-05,3.7626243283739313e-05,4.01666657126043e-05,4.050672214361839e-05,0.00030643324134871364,0.00024006664170883596,4.756789348903112e-05,3.932652543880977e-05,0.00024564756313338876,0.00023382561630569398,3.688611832330935e-05,0.0003357659443281591,0.0003054531116504222,0.0003407067561056465,0.0002492681669536978,3.968658347730525e-05,3.9206504879985005e-05,3.8846446841489524e-05,0.000300292216707021,4.194695793557912e-05,0.00023568591859657317,3.868641942972317e-05,0.00030797350336797535,4.4367359805619344e-05,3.686611671582796e-05,4.5907618186902255e-05,0.00024012665380723774,0.00024064673925749958,3.4605742257554084e-05,0.00024412732454948127,0.00024194695288315415,4.314715988584794e-05,0.00023962657724041492,0.00024142686743289232,3.680610825540498e-05,3.730618846020661e-05,0.00024384727294091135,0.00024220699560828507,0.00024472741642966866,0.0002378462813794613,0.00023938652884680778,0.0002346457476960495,0.000343487219652161,3.722617475432344e-05,4.480743518797681e-05,3.7066150980535895e-05,3.710615783347748e-05,3.836636460619047e-05,4.058673221152276e-05,0.0002470077888574451,3.614599700085819e-05,5.1908613386331126e-05,3.554589784471318e-05,0.00023696613789070398,4.464740777621046e-05,0.00023836636682972312,0.0002406067360425368,0.0002421870012767613,4.930818249704316e-05,3.312549597467296e-05,0.00030855360091663897,4.074675962328911e-05,0.00024286711413878947
5,0.00026417916524223983,0.00026274556876160204,3.9373200706904754e-05,0.00021195750741753727,3.565591396181844e-05,0.0002657127915881574,0.0002097404794767499,4.6774428483331576e-05,0.000203522780793719,4.284044189262204e-05,4.104014078620821e-05,3.8956462958594784e-05,3.9856611692812294e-05,0.00021277432097122073,3.427235424169339e-05,4.659106343751773e-05,4.029001866001636e-05,0.00028940654010511935,3.835636380244978e-05,4.525750773609616e-05,4.080677172169089e-05,0.0002901900152210146,4.440736665856093e-05,0.00020452294847927988,3.1488558306591585e-05,0.00020859029609709978,4.392395567265339e-05,4.4424035877455026e-05,3.853972884826362e-05,3.933985863113776e-05,4.0723421989241615e-05,0.0001979718654183671,4.5774260797770694e-05,3.8139660318847746e-05,0.00026251221424899995,0.000295624224236235,0.0002607119095046073,3.872309025609866e-05,0.00029620766872540116,3.45557346008718e-05,4.174025889369659e-05,4.094012547284365e-05,0.00020268930529709905,4.020667256554589e-05,3.615599780459888e-05,0.0003070900565944612,0.0002670796529855579,0.0002022892440436408,4.1756928112590685e-05,4.7674577217549086e-05,4.454072404769249e-05,3.76729185518343e-05,0.00021350776660256088,0.0003025892947334796,4.034002631669864e-05,0.00020528974710032344,4.039003397338092e-05,0.00020969046454411,4.222367351758294e-05,2.6237687052343972e-05,0.0003091403632424772,3.492246105452068e-05,4.362390609458089e-05,0.00025944504886865616,0.0002090403577312827,0.00019835526472888887,3.0138333386275917e-05,4.2323688830947503e-05,4.090678703505546e-05,4.2940457205986604e-05,0.00020742342167068273,3.832302536466159e-05,0.00020468964066822082,0.00020984049479011446,0.00031805437174625695,4.0756760427029803e-05,0.00019745511235669255,0.00020243927428964525,3.0138333386275917e-05,4.3157160689588636e-05,4.4224005250725895e-05,0.0002100405254168436,4.584093767334707e-05,0.0003033060347661376,4.2657076846808195e-05,0.0002670462999958545,0.0002832721802406013,0.0002870061434805393,4.130685192649253e-05,4.439069743966684e-05,3.76729185518343e-05,0.00020673997642006725,0.00021215755259618163,4.062340667587705e-05,4.500746581470594e-05,0.0002885897411033511,3.688945434987545e-05,4.177359733148478e-05,3.695613122545183e-05,3.745621506823227e-05
6,0.00022688221361022443,0.00025732142967171967,3.334839129820466e-05,0.00022893970890436321,3.762052801903337e-05,0.00022348164930008352,0.0001822208141675219,0.00025117755285464227,3.106229632976465e-05,0.00022032400011084974,0.00025587831623852253,0.00022778236598242074,0.0002229530073236674,4.352150790509768e-05,3.9263657527044415e-05,3.529157038428821e-05,3.860640572384e-05,0.00017762005154509097,0.0002632200194057077,3.716331048053689e-05,3.247681524953805e-05,3.674895560834557e-05,0.00025346362963318825,3.733476478373632e-05,4.270708450349048e-05,4.2835679778363556e-05,0.00018120635650120676,3.9149352232925594e-05,0.00018534991249907762,3.719188316608779e-05,4.264993185643107e-05,0.00022786809131503105,3.766339068533853e-05,0.000233340440900065,0.0001825208601076156,3.949226811528206e-05,4.11353976232931e-05,0.0002316972822882235,4.300713408156298e-05,0.00023595515813212842,3.8249203498708084e-05,4.007807729067281e-05,4.043527951580472e-05,0.00017934890638571233,4.266422183718532e-05,3.9135065890150145e-05,0.0002545495517551899,3.673466562759131e-05,3.752050906769e-05,4.5407534344121814e-05,4.2006970033980906e-05,4.229272963129915e-05,3.3576998248463497e-05,0.00025527586694806814,3.9763741369824857e-05,0.00018596429436001927,0.00018260659999214113,3.903504693880677e-05,0.0002532635990064591,0.00027345819398760796,0.00025443523190915585,3.8706421037204564e-05,4.400730176712386e-05,3.822062717517838e-05,0.0001823065395001322,3.58059405698441e-05,0.00018186360830441117,4.14068708778359e-05,3.8820726331323385e-05,0.00018464979075361043,4.4235912355361506e-05,0.00024814848438836634,0.0002527063770685345,3.586309321690351e-05,4.273566082702018e-05,3.5948822187492624e-05,0.00017823444795794785,3.864926839014515e-05,3.8877878978382796e-05,0.00018543563783168793,0.0002532207581680268,0.00018352102779317647,0.000255078193731606,4.320716834627092e-05,3.934938649763353e-05,3.814918818534352e-05,3.227678462280892e-05,4.070675277034752e-05,0.0002459338284097612,3.904933691956103e-05,3.897789429174736e-05,4.263564551365562e-05,4.210698534734547e-05,3.940653914469294e-05,3.589166954043321e-05,0.00018729308794718236,4.3735828512581065e-05,4.416446972754784e-05,4.2078409023815766e-05,0.00018766458379104733
7,0.00015949322551023215,4.424483995535411e-05,3.0592575058108196e-05,3.680610825540498e-05,0.00016686944582033902,4.050672214361839e-05,4.011915734736249e-05,0.00020973630307707936,0.0002106239553540945,0.0001655817322898656,3.1217678042594343e-05,4.744537000078708e-05,3.699363878695294e-05,3.719366941368207e-05,0.00022726910538040102,0.00020503552514128387,4.4282347516855225e-05,0.00020521055557765067,0.00016331885126419365,3.466825364739634e-05,0.00016536920156795532,0.0002258063614135608,0.0001598557864781469,0.00016525668615940958,3.973159255110659e-05,0.00022945487580727786,4.0694252675166354e-05,3.655606633401476e-05,3.624351302278228e-05,0.00022655648353975266,2.93423690891359e-05,0.0002420569653622806,4.000663830083795e-05,3.983160786447115e-05,0.0002033602650044486,3.61935053661e-05,0.00015316717326641083,4.0244176489068195e-05,2.4704098905203864e-05,3.89939705200959e-05,0.00015831802738830447,3.9481550629716367e-05,0.0002071733761113137,0.0001611560001038015,3.3905624150065705e-05,0.0001606309087947011,4.034419180243276e-05,0.00022453114797826856,3.8306356145767495e-05,0.00016704447625670582,3.763124186662026e-05,0.0002128493069903925,0.0001630438055144623,0.00016138103092089295,3.960656977142207e-05,0.00020102235430385917,0.00016259374388027936,0.0002582554880063981,3.523084524204023e-05,0.00015858057304285467,0.0002236059954157099,4.80829767184332e-05,3.576843300834298e-05,0.00020029724691994488,3.6656081647379324e-05,0.00022725659073330462,0.00023805075034033507,3.4768268960760906e-05,3.883144381688908e-05,0.00015975577116478235,2.2078662368585356e-05,3.0842616979498416e-05,0.0001496040786150843,0.0001553425390738994,0.0001677320833550766,0.00016639436944387853,4.1081817471422255e-05,4.5820102968718857e-05,3.996913073933683e-05,4.174442437943071e-05,0.00016339386638719589,4.1369363316334784e-05,0.0001655442320043221,0.00016889478138182312,0.00015935569535940886,0.00023163232253864408,3.0167504519340582e-05,4.261956928530708e-05,4.194445864413865e-05,3.731869219336659e-05,0.00016701947606634349,0.00016514415619894862,0.0002011473843595013,0.0001645565644139424,0.00022395604173652828,3.936903158319183e-05,2.792963459796738e-05,3.8693920942023396e-05,0.00016415650316048414,4.281960355001502e-05
8,3.6094876122660935e-05,3.0816223443252966e-05,3.518361336318776e-05,4.241814895067364e-05,2.9238184652058408e-05,4.465185338631272e-05,0.00015358482778538018,0.00022414840350393206,0.00015928577340673655,0.0001467392430640757,3.214977914467454e-05,0.0001523179525975138,3.1860839953878894e-05,3.8417485484387726e-05,0.00018358734087087214,0.0001433053403161466,4.061785148223862e-05,0.00014300529437605292,3.862863013637252e-05,3.876198752550408e-05,3.987328091170639e-05,0.00018999952590093017,3.893979373970069e-05,3.503914558677934e-05,0.00015040651487652212,3.3205509680556133e-05,0.00014250520325731486,3.9995524275582284e-05,3.757289960049093e-05,3.528363231453113e-05,0.0001518956560175866,0.00018546544015407562,3.681721864268184e-05,0.00015724098193459213,3.899536022800021e-05,0.0002115722600137815,4.138464282732457e-05,4.245148738846183e-05,2.6537736630416475e-05,0.00014835062029305845,0.00018325397104490548,4.219589027343318e-05,0.0001538515352876857,4.469630584935658e-05,3.270542583777569e-05,0.00014172730152495205,3.571703564375639e-05,0.00014661700697615743,4.074009120813571e-05,4.518527566688135e-05,3.919539085472934e-05,3.9595459384145215e-05,0.00020864029647782445,3.5450324503472075e-05,4.162912955507636e-05,0.00014952859783079475,0.00015012868971098214,4.2006970033980906e-05,3.853972884826362e-05,0.00014972862845752388,0.00018819923570845276,3.847304833470844e-05,0.00015146225632634014,0.00014731711416970938,3.8028530980227515e-05,4.031780190416612e-05,3.0482835427392274e-05,0.000150595442391932,0.00015001757128629833,0.00018190930131822824,3.8250789657467976e-05,3.709504380822182e-05,0.00014758383622393012,0.00020363947260193527,0.00015215126040857285,4.571869794744998e-05,4.00510907638818e-05,3.919539085472934e-05,4.276265099179e-05,0.00018852150242310017,0.00014658366853836924,4.057339901919477e-05,4.067341433255933e-05,4.0717866795603186e-05,3.9428763557225466e-05,0.00020229480287525803,3.875087350024842e-05,4.011776763945818e-05,4.1929179133148864e-05,4.155133865424432e-05,4.292934318073094e-05,2.9982751584611833e-05,0.00014806169201619923,3.8061869418015704e-05,0.00017747523088473827,0.00020691778627224267,0.0001506287808297202,0.00015371818153653294,4.124017505091615e-05,0.0001853543217293918
9,0.00013406564539764076,3.687611751956865e-05,3.70461457350757e-05,4.106681444682181e-05,3.964657662436366e-05,3.928651858586818e-05,0.00013904647494200617,3.7516223528655246e-05,0.00014046671276446432,3.5625911550596356e-05,3.644604657893069e-05,3.535586438374594e-05,0.0001296449190704152,4.1236842662328854e-05,0.00013469575787894428,3.95365605072584e-05,4.079676727997139e-05,0.0001374462153762579,0.00013887645036447793,4.309714859118685e-05,3.3885622542584315e-05,3.4225678973598406e-05,0.00013292545918375254,3.520584141369909e-05,3.784627915592864e-05,4.393728886498138e-05,0.00019191695901099592,0.00013608598965220153,3.9526559703517705e-05,0.0001387364318361506,0.0001738400460453704,0.00014136686513666064,0.0002008467708947137,0.00017026945715770125,0.00018457573605701327,0.000202637049369514,0.00013265541929285973,0.00013765624316874892,3.8866448448970914e-05,0.0001772305986378342,3.915649722330272e-05,0.00013955656322650611,0.00013945654791314155,4.2006970033980906e-05,3.815632953774184e-05,3.792629286181182e-05,0.00016572870663367212,0.00013437570305541158,4.237703251419589e-05,3.254539842600934e-05,3.277543873991817e-05,0.0001414368744008243,0.00014186694170348346,0.00013726617908105254,3.450572330621071e-05,4.146687933825888e-05,0.00019111682195216417,0.00014171692600939423,4.021667336928658e-05,0.00014224700862541795,4.064674430992454e-05,0.00017249982920475304,0.0001736039121169597,0.00013505581591743976,3.58059405698441e-05,4.121683741686866e-05,4.244704177835956e-05,2.4754106561886147e-05,0.00018455572717357427,3.687611751956865e-05,0.00013696613314095885,3.2015312172006816e-05,3.7496221921173856e-05,0.0001349357917206362,3.5395871236687526e-05,0.00018722617824096233,4.0896786231314763e-05,0.0001386464136885479,3.344555079820566e-05,3.8666414184262976e-05,0.00013691611820831895,4.037670078105293e-05,3.5625911550596356e-05,4.0786766476230696e-05,0.00016569870058447123,3.4495722502470016e-05,3.689612276502885e-05,0.00014130685303825885,0.00019851638353429735,3.7836278352187946e-05,3.134520011371933e-05,3.520584141369909e-05,0.00018527585780248046,0.00016107794363051653,0.00014059673412702978,3.905647827195935e-05,0.00018535586423240602,3.897646820405498e-05,0.00012733454059343785,3.73461953131482e-05
