,0,1,2,3,4
0,0.35588669776916504,0.3711062967777252,0.38802680373191833,0.4297166168689728,0.3826020359992981
1,0.4188845753669739,0.41857069730758667,0.42295849323272705,0.4205210506916046,0.4176246225833893
2,0.38925880193710327,0.4104006290435791,0.39684075117111206,0.4255547821521759,0.37705010175704956
3,0.3899614214897156,0.39775389432907104,0.41763776540756226,0.3987620174884796,0.386444091796875
4,0.38915812969207764,0.40575072169303894,0.4121939539909363,0.3840028643608093,0.38492950797080994
5,0.40683871507644653,0.4261777698993683,0.43559959530830383,0.3853395879268646,0.42181622982025146
6,0.4189002513885498,0.43420520424842834,0.42068514227867126,0.40324631333351135,0.3880958557128906
7,0.427307665348053,0.3905302882194519,0.4136316478252411,0.43189120292663574,0.38463687896728516
8,0.42012786865234375,0.42350152134895325,0.42522677779197693,0.4363255798816681,0.4132864475250244
9,0.4192994236946106,0.43821680545806885,0.43665722012519836,0.42649078369140625,0.3856353759765625
