,0,1,2,3,4
0,0.0682171955704689,0.03307311609387398,0.08132024854421616,0.07211708277463913,0.04809808358550072
1,0.022313710302114487,0.023844394832849503,0.05474190041422844,0.03616056591272354,0.024477519094944
2,0.010966252535581589,0.03741220012307167,0.008527792058885098,0.008391028270125389,0.0440535694360733
3,0.036700401455163956,0.032473061233758926,0.02896455116569996,0.023457642644643784,0.012358290143311024
4,0.0231519415974617,0.03301335498690605,0.02269204892218113,0.00980733148753643,0.05106091871857643
5,0.007736113388091326,0.03894960880279541,0.02798965945839882,0.03538148105144501,0.0030988482758402824
6,0.03336913511157036,0.026820283383131027,0.024385040625929832,0.025717448443174362,0.026020845398306847
7,0.03150390088558197,0.00820954330265522,0.019237345084547997,0.03589070960879326,0.010595356114208698
8,0.024433784186840057,0.013691812753677368,0.005221913568675518,0.0021182617638260126,0.004360439721494913
9,0.0037219864316284657,0.028424572199583054,0.015133343636989594,0.005390640813857317,0.040281910449266434
