,0,1,2,3,4
0,0.5617051720619202,0.5350479483604431,0.5670576095581055,0.5689405202865601,0.5557750463485718
1,0.6351999044418335,0.6413199305534363,0.6132010221481323,0.6301360130310059,0.6322352290153503
2,0.6731206178665161,0.6427850127220154,0.6495202779769897,0.645192563533783,0.6558980345726013
3,0.6600161194801331,0.6696783304214478,0.6594805121421814,0.6599205136299133,0.6599622964859009
4,0.6606287956237793,0.669166088104248,0.6710696220397949,0.6703253984451294,0.6656827330589294
5,0.6689148545265198,0.6716742515563965,0.6722205281257629,0.6640183925628662,0.6707907915115356
6,0.6725730895996094,0.6757046580314636,0.6693603992462158,0.6770068407058716,0.6825690865516663
7,0.6845263838768005,0.6690593957901001,0.6761329174041748,0.6794023513793945,0.6679781675338745
8,0.6720741391181946,0.6731712818145752,0.6780852675437927,0.6770572662353516,0.6732819080352783
9,0.6744650602340698,0.6788836121559143,0.6761971712112427,0.6814428567886353,0.6805494427680969
