,0,1,2,3,4
0,0.9955999851226807,0.973300039768219,0.9956666231155396,0.9859867095947266,0.9959999918937683
1,0.9977272748947144,0.9969091415405273,0.9961428642272949,0.9976922869682312,0.9976667165756226
2,0.9985641241073608,0.9983611702919006,0.9983860850334167,0.9980000257492065,0.9981176853179932
3,0.9985666871070862,0.9985833764076233,0.9984999895095825,0.9986135959625244,0.9982750415802002
4,0.9988117218017578,0.998853325843811,0.9986925721168518,0.9987167119979858,0.9989284873008728
5,0.9990416765213013,0.999133288860321,0.9990666508674622,0.999026358127594,0.9990294575691223
6,0.9991651177406311,0.9992331266403198,0.9991520643234253,0.9991288781166077,0.9991428852081299
7,0.9992631673812866,0.9992115497589111,0.9993292093276978,0.9992801547050476,0.9992099404335022
8,0.9992654323577881,0.9993758797645569,0.9992963075637817,0.9992990493774414,0.9993333220481873
9,0.9994259476661682,0.9993535280227661,0.9993633031845093,0.9994000196456909,0.9993769526481628
