,0,1,2,3,4
0,0.5349054932594299,0.5386971831321716,0.5373424291610718,0.5627368688583374,0.5717666745185852
1,0.6306011080741882,0.61909019947052,0.6232022047042847,0.6211097240447998,0.6215062737464905
2,0.6594694256782532,0.6490558981895447,0.6408080458641052,0.6398802399635315,0.6366535425186157
3,0.6552583575248718,0.6354179978370667,0.6489964127540588,0.6390554904937744,0.6554113626480103
4,0.64861661195755,0.6558693647384644,0.6549288034439087,0.6509095430374146,0.6578691601753235
5,0.6557509899139404,0.6534295082092285,0.6588879823684692,0.6582652926445007,0.6590476036071777
6,0.661540150642395,0.6541916728019714,0.6593042016029358,0.6562146544456482,0.6576352119445801
7,0.6611807346343994,0.6524547338485718,0.6643117666244507,0.6634060144424438,0.6586169600486755
8,0.6635127067565918,0.6667622923851013,0.6684946417808533,0.6676449775695801,0.6623417139053345
9,0.6708098649978638,0.6572828888893127,0.6683796644210815,0.6715617775917053,0.6643723249435425
