,0,1,2,3,4
0,0.46522101759910583,0.42485278844833374,0.4696289598941803,0.42846226692199707,0.4716051518917084
1,0.4945567548274994,0.47708094120025635,0.4923228621482849,0.4735930263996124,0.49096977710723877
2,0.4763132631778717,0.48618221282958984,0.48236215114593506,0.4723067581653595,0.5028336048126221
3,0.4784395694732666,0.4772655665874481,0.4843268394470215,0.47156840562820435,0.4798023998737335
4,0.4759666919708252,0.4664706885814667,0.4910535216331482,0.4797806739807129,0.47236278653144836
5,0.4811273515224457,0.4685516655445099,0.4863111972808838,0.47723859548568726,0.4702950119972229
6,0.4828575551509857,0.4682328999042511,0.4714720845222473,0.4713999927043915,0.4778944253921509
7,0.4718400835990906,0.4744088351726532,0.47189152240753174,0.46729210019111633,0.48155075311660767
8,0.47684282064437866,0.47630447149276733,0.4629778563976288,0.46936914324760437,0.46283045411109924
9,0.4682438373565674,0.4558648467063904,0.4662416875362396,0.4713813364505768,0.4689454138278961
