,0,1,2,3,4
0,0.003200000151991844,0.0049600014463067055,0.0033600006718188524,0.004160000942647457,0.0016800009179860353
1,0.0025600004009902477,0.0024800014216452837,0.002240000292658806,0.002680000849068165,0.002560000866651535
2,0.002026667119935155,0.0018933338578790426,0.001973333302885294,0.002293334575369954,0.0019200000679120421
3,0.0013600015081465244,0.0019600018858909607,0.0018000014824792743,0.0019400017336010933,0.0017400002107024193
4,0.0017760003684088588,0.0020160034764558077,0.0014080030377954245,0.0018560020253062248,0.0019040008774027228
5,0.0018933337414637208,0.0014266703510656953,0.001986669609323144,0.001706670387648046,0.0019200022798031569
6,0.0014514337526634336,0.001554289716295898,0.001542861806228757,0.001737148268148303,0.0015314307529479265
7,0.0014700063038617373,0.0014600071590393782,0.0016000032192096114,0.001560007338412106,0.0016600079834461212
8,0.001413339632563293,0.0013955639442428946,0.0014933414058759809,0.0014844534453004599,0.001537785166874528
9,0.0015840051928535104,0.0016880041221156716,0.0013840082101523876,0.0015120073221623898,0.0014880038797855377
