,0,1,2,3,4
0,0.5241866707801819,0.5027733445167542,0.5283600091934204,0.5182933211326599,0.48475778102874756
1,0.6028467416763306,0.6211008429527283,0.5997964143753052,0.6274033188819885,0.6375112533569336
2,0.6382219195365906,0.6486446261405945,0.6464249491691589,0.6686108112335205,0.6561723351478577
3,0.6939816474914551,0.6991023421287537,0.7217199802398682,0.7210514545440674,0.6882345676422119
4,0.7444748282432556,0.7525871992111206,0.7391182780265808,0.7243921160697937,0.7401479482650757
5,0.766435980796814,0.7508007884025574,0.7588014602661133,0.7642400860786438,0.751214861869812
6,0.7799398303031921,0.7803972959518433,0.7779619693756104,0.7720738053321838,0.7774683237075806
7,0.7894741892814636,0.784297525882721,0.7821590304374695,0.7807336449623108,0.7869516611099243
8,0.8029686212539673,0.7974938154220581,0.8168104290962219,0.8046287894248962,0.7985533475875854
9,0.8004634380340576,0.811302900314331,0.8148780465126038,0.8088548183441162,0.8102481365203857
